datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-01-03,0.0,0.0,0.0,0.004202365875244141,1.0,1.0042023658752441
2023-01-04,4.365574568510055e-18,0.0004586603522974296,-0.00045866035229742523,0.0012989044189453125,0.9995413396477025,1.0055067287657948
2023-01-05,0.02877434895733089,0.0003593463070162667,0.028415002650314623,0.01942753791809082,1.0279433094628911,1.0250412488657878
2023-01-06,0.0015135424768462893,0.0003251500076275274,0.0011883924692187619,0.003101825714111328,1.0291649095506408,1.0282207481695445
2023-01-09,0.01231665018753326,0.0003364470301168777,0.011980203157416382,0.008096098899841309,1.0414945142495415,1.036545325037594
2023-01-10,0.007678226467317428,0.0003356750912240051,0.007342551376093422,0.001083970069885254,1.0491417412283381,1.0376689091460143
2023-01-11,-0.0034093870093436346,0.0003569298661131804,-0.003766316875456815,-0.0018519163131713867,1.0451903409836036,1.035747233165496
2023-01-12,-0.0004344179183923082,0.00033243194488796453,-0.0007668498632802728,0.0019550323486328125,1.0443888369135186,1.0377721525113415
2023-01-13,0.01442209812985392,0.0003467556895939577,0.014075342440259963,0.014064788818359375,1.0590889674338613,1.0523681986779878
2023-01-16,0.010311647718140282,0.0003296292934789219,0.00998201842466136,0.015604853630065918,1.0696608130201415,1.068790250383294
2023-01-17,0.002104660821058336,0.0003436695454361204,0.0017609912756222155,-0.00017404556274414062,1.071544476379745,1.0686042321827105
2023-01-18,0.0019534406549798437,0.00033523583039860965,0.001618204824581234,-0.0016750693321228027,1.073278454821176,1.0668142460052046
2023-01-19,0.005007529834636959,0.0003333947803370669,0.004674135054299892,0.006222367286682129,1.0782951032698804,1.0734523560705138
2023-01-20,0.005002153764554989,0.00034541555504393525,0.004656738209511054,0.006140589714050293,1.083316441278406,1.0800439865667235
2023-01-30,0.005821603648004407,0.00032972733784923636,0.00549187631015517,0.004739880561828613,1.0892658811786646,1.085163266064571
2023-01-31,-0.0060095801328898975,0.00034542983594727756,-0.006355009968837175,-0.010589420795440674,1.08234358564506,1.0736720156084585
2023-02-01,0.004541341072268541,0.0003301815076652508,0.00421115956460329,0.009398818016052246,1.0869015071879362,1.0837632634920904
2023-02-02,-0.0026239256050013915,0.00033600746308202486,-0.002959933068083416,-0.0035223960876464844,1.083684351475061,1.079945820012831
2023-02-03,-0.007357101241841962,0.00033632270304050977,-0.007693423944882471,-0.009451985359191895,1.0753471083367283,1.0697381879333492
2023-02-06,-0.008396205631256105,0.0003178189702002142,-0.00871402460145632,-0.013219475746154785,1.065976507179577,1.0555968099032287
2023-02-07,0.0009597436218727721,0.0003330941946927654,0.0006266494271800067,0.001798391342163086,1.0666445007471885,1.0574951860669737
2023-02-08,-0.0011284865153865279,0.0003320188730763909,-0.001460505388462919,-0.004418432712554932,1.065086660706273,1.052822714743486
2023-02-09,0.009979847421397467,0.00033477746983046557,0.009645069951567001,0.013424515724182129,1.075359496053266,1.0669563498323362
2023-02-10,-0.0006261067962551227,0.0003305992449735463,-0.000956706041228669,-0.005943119525909424,1.0743306931268992,1.0606153007163546
2023-02-13,0.006171972520985364,0.0003371070842277744,0.005834865436757589,0.009073972702026367,1.0805992681558731,1.0702392950024062
2023-02-14,0.0027067655422464503,0.00033090893032936686,0.0023758566119170834,0.0004150867462158203,1.083166617071954,1.070683537149041
2023-02-15,-0.0066027140851361065,0.0003326773622899676,-0.0069353914474260744,-0.005210757255554199,1.0756544325797759,1.0651044651394392
2023-02-16,-0.008336589564929076,0.0003245959358348867,-0.008661185500763963,-0.007323503494262695,1.0663379900044834,1.0573041688672358
2023-02-17,-0.007298162689141299,0.00032478792986689387,-0.007622950619008193,-0.014408230781555176,1.0582093481635066,1.0420702863958962
2023-02-20,0.012774383711425957,0.0003433179100136994,0.012431065801412258,0.024533390998840332,1.0713640182021966,1.0676358041803202
2023-02-21,0.00660833804414081,0.00032530883624086243,0.006283029207899948,0.0026273727416992188,1.078095429620854,1.0704408813902857
2023-02-22,-0.0035739349353058583,0.0003372104387746936,-0.003911145374080552,-0.009024322032928467,1.073878841668475,1.060780878159408
2023-02-23,0.0006331545087488104,0.0003295658003961659,0.0003035887083526445,-0.000803530216217041,1.0742048591589444,1.0599285086710215
2023-02-24,-0.008794812354034842,0.0003236184784792951,-0.009118430832514138,-0.010380983352661133,1.0644097964507528,1.0489254084674966
2023-02-27,-0.0046776411868069655,0.00032409066198742134,-0.005001731848794387,-0.004237830638885498,1.0590859040716765,1.0444802402335875
2023-02-28,0.006425006412750792,0.0003298966738017762,0.006095109738949016,0.006335616111755371,1.0655411488799673,1.0510976660720215
2023-03-01,0.0129544019802656,0.0003352518754105026,0.012619150104855098,0.014124751091003418,1.0789873725805834,1.0659441589776235
2023-03-02,0.0048740388759086865,0.00033490534502588593,0.0045391335308828,-0.002229154109954834,1.083885040342863,1.063568005174656
2023-03-03,0.008843091462773742,0.00032378039349782744,0.008519311069275915,0.0031108856201171875,1.0931189941648785,1.0668766435879706
2023-03-06,-0.0026157053783016295,0.00033872432516515385,-0.0029544297034667833,-0.005214810371398926,1.089889450939094,1.061313084201985
2023-03-07,-0.010499509939256527,0.0003298659485896741,-0.010829375887846202,-0.014640986919403076,1.0780866283986763,1.0457744132187923
2023-03-08,-0.002094565186947789,0.00034467547384066626,-0.0024392406607884553,-0.003640472888946533,1.0754569156588338,1.0419672998195153
2023-03-09,-0.0052237391995993985,0.0003218710365983227,-0.005545610236197721,-0.003534972667694092,1.0694928507787667,1.0382839738940224
2023-03-10,-0.011799511457291164,0.00033065853106905256,-0.012130169988360216,-0.013112366199493408,1.0565197206974841,1.0246696142092586
2023-03-13,0.00846405271665313,0.00032922752650611,0.008134825190147021,0.010473489761352539,1.0651143239353011,1.0354014809224483
2023-03-14,-0.007331889035174682,0.00032938705856537797,-0.00766127609374006,-0.0059844255447387695,1.0569541890282355,1.0292051978509558
2023-03-15,0.010252820392454306,0.0003423102366338273,0.009910510155820479,0.000552058219909668,1.067429144252837,1.0297733790404031
2023-03-16,-0.008110003757235858,0.00033675014425565774,-0.008446753901491516,-0.011976659297943115,1.0584128329640536,1.0174401341255446
2023-03-17,0.006385683081099196,0.0003351150794288137,0.006050568001670382,0.004993438720703125,1.0648168317837434,1.0225206590872844
2023-03-20,-0.0031020349417548057,0.0003344687477890519,-0.0034365036895438574,-0.0049863457679748535,1.0611575848126302,1.0174220175261777
2023-03-21,0.0034060236604785766,0.00033287154299064517,0.0030731521174879313,0.01099240779876709,1.0644186834913854,1.0286059352462698
